,player_id,pass_att_total,pass_cmp_total,pass_yds_total,pass_td_total,rush_td_total,rush_att_total,rush_yds_total,targets_total,rec_total,rec_td_total,rec_yds_total,pass_att_weekly,pass_cmp_weekly,pass_yds_weekly,pass_td_weekly,rush_td_weekly,rush_att_weekly,rush_yds_weekly,targets_weekly,rec_weekly,rec_td_weekly,rec_yds_weekly
258,DiggSt00,0,0,0,0,0,0,1,9,6,0,72,0,0,0,0,0,0,0,10,6,1,125
259,DillAJ00,0,0,0,0,0,9,44,1,2,0,11,0,0,0,0,0,9,34,1,1,0,0
260,DillBr00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
261,DissWi00,0,0,0,0,0,0,0,2,2,0,27,0,0,0,0,0,0,0,1,1,0,22
262,DixoRi00,1,1,4,0,0,0,0,1,1,0,0,1,1,6,0,0,0,0,0,0,0,0
263,DobbJK00,0,0,0,0,0,9,58,2,1,0,8,0,0,0,0,0,17,68,0,0,0,0
264,DobbJo00,24,15,148,1,0,3,22,1,1,0,0,30,18,169,1,0,4,30,0,0,0,0
265,DoctJo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,DorsPh00,0,0,0,0,0,0,1,3,2,0,26,0,0,0,0,0,0,0,5,3,0,20
267,DortGr01,0,0,0,0,0,0,3,3,3,0,28,0,0,0,0,0,2,16,5,3,0,29
268,DossKe00,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0
269,DotsJa00,0,0,0,0,0,0,0,6,3,0,43,0,0,0,0,0,0,0,5,3,0,58
270,DoubRo00,0,0,0,0,0,0,1,6,3,0,42,0,0,0,0,0,0,0,2,0,0,0
271,DowdRi01,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
272,DoylJa00,0,0,0,0,0,0,0,3,3,0,27,0,0,0,0,0,0,0,1,1,0,15
273,DoylTo00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0
274,DrakKe00,0,0,0,0,0,11,49,3,3,0,19,0,0,0,0,1,16,56,3,4,0,19
275,DrisJe00,14,8,100,1,0,4,20,1,0,0,0,2,1,13,0,0,3,7,0,0,0,0
276,DulcGr00,0,0,0,0,0,0,0,5,3,0,49,0,0,0,0,0,0,0,7,5,1,47
277,DuliAs00,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
278,DuveDe00,0,0,0,0,0,1,4,3,2,0,24,0,0,0,0,0,0,0,3,3,0,31
279,DwelRo00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
280,EasoJa00,4,3,39,0,0,0,0,1,1,0,0,5,4,59,0,0,0,0,0,0,0,0
281,EbneTr00,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282,EbroEr00,0,0,0,0,0,0,0,5,3,0,37,0,0,0,0,0,0,0,3,3,1,25
283,EdelJu00,0,1,3,0,0,1,3,8,5,0,59,0,0,0,0,0,0,0,3,1,0,17
284,EdmoCh00,0,0,0,0,0,7,33,4,2,0,22,0,0,0,0,0,9,47,0,0,0,0
285,EdmuTr00,0,0,0,0,0,2,8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
286,EdwaBr01,0,0,0,0,0,0,0,3,2,0,24,0,0,0,0,0,0,0,0,0,0,0
287,EdwaCl00,0,0,0,0,0,10,51,2,3,0,19,0,0,0,0,0,2,8,0,0,0,0
288,EdwaGu00,0,0,0,0,0,9,46,1,1,0,4,0,0,0,0,0,4,15,0,0,0,0
289,EhliSa00,16,7,91,0,0,3,14,1,1,0,0,35,20,186,1,0,5,20,0,0,0,0
290,EifeTy00,0,0,0,0,0,0,0,4,3,0,32,0,0,0,0,0,0,0,1,1,0,15
291,EkelAu00,0,0,0,0,0,11,52,8,5,0,52,0,0,0,0,0,11,33,5,3,0,40
292,ElleBe00,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
293,ElliAl01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294,ElliEz00,0,0,0,0,1,16,71,4,3,0,19,0,0,0,0,0,8,10,0,1,0,0
295,ElliJa03,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
296,ElliRh00,0,0,0,0,0,0,0,2,2,0,19,0,0,0,0,0,0,0,4,3,0,44
297,EngrEv00,0,0,0,0,0,0,1,6,4,0,49,0,0,0,0,0,0,0,5,3,0,28
298,EnunQu00,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,3,1,0,3
299,EricAl01,0,0,0,0,0,0,1,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0
300,ErtzZa00,0,0,0,0,0,0,0,7,4,0,37,0,0,0,0,0,0,0,1,1,0,17
301,ErviTy00,0,0,0,0,0,1,6,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
302,EskrDW00,0,0,0,0,0,0,3,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
303,EtieTr00,0,0,0,0,0,13,70,2,2,0,20,0,0,0,0,0,7,16,2,2,0,14
304,EvanCh02,0,0,0,0,0,1,3,1,1,0,6,0,0,0,0,0,0,0,1,1,1,9
305,EvanDa02,0,0,0,0,0,3,12,1,1,0,6,0,0,0,0,0,2,8,0,0,0,0
306,EvanMi00,0,0,0,0,0,0,0,8,4,0,67,0,0,0,0,0,0,0,12,7,2,163
307,EverGe00,0,0,0,0,0,0,0,4,3,0,38,0,0,0,0,0,0,0,5,3,1,20
308,EzukEr00,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,4
309,FaleDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,FalkLu00,25,15,141,0,0,0,0,1,1,0,0,29,14,119,0,0,0,0,0,0,0,0
311,FantGe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
312,FantNo00,0,0,0,0,0,0,0,5,4,0,44,0,0,0,0,0,0,0,5,3,0,25
313,FarlMa00,1,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
314,FarrLu00,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,15
315,FehoSi00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
316,FejeCl00,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
317,FellDa01,0,0,0,0,0,0,0,2,2,0,22,0,0,0,0,0,0,0,0,0,0,0
318,FeltDe00,0,0,0,0,0,0,1,1,1,0,11,0,0,0,0,0,0,0,1,1,0,7
319,FergJa00,0,0,0,0,0,0,0,1,1,0,15,0,0,0,0,0,0,0,1,1,0,7
320,FergJo02,0,0,0,0,0,3,10,1,1,0,0,0,0,0,0,0,3,8,0,0,0,0
321,FernEt00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322,FfreMa00,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
323,FielJu00,22,13,162,1,0,8,59,1,1,0,0,24,11,59,1,0,10,123,0,0,0,0
324,FinlRy00,16,10,108,0,0,4,21,1,1,0,0,14,8,84,1,1,11,45,0,0,0,0
325,FirkAn00,0,0,0,0,0,0,0,2,2,0,19,0,0,0,0,0,0,0,1,1,0,15
326,FishEr00,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,1,1,3
327,FitzDe00,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0
328,FitzLa00,0,0,0,0,0,0,0,6,5,0,48,0,0,0,0,0,0,0,8,5,0,40
329,FitzRy00,30,20,253,2,0,4,16,1,1,0,0,6,3,19,0,0,1,2,0,0,0,0
330,FlacJo00,31,20,207,1,0,2,3,1,1,0,0,32,18,163,0,0,0,0,0,0,0,0
331,FlueDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,FoleNi00,31,19,205,1,0,2,2,1,1,0,0,14,7,111,0,0,1,8,0,0,0,0
333,FordIs00,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0
334,FordJe00,0,0,0,0,0,4,6,1,1,0,0,0,0,0,0,0,5,11,0,0,0,0
335,ForeDO00,0,0,0,0,0,11,65,1,1,0,4,0,0,0,0,0,12,66,0,0,0,0
336,ForrMi00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,FortJo01,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
338,FostD.01,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
339,FostRo01,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,0,0,0,2,1,0,33
340,FounDa00,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341,FourLe00,0,0,0,0,0,12,57,6,4,0,36,0,0,0,0,0,0,0,1,1,0,7
342,FowlBe00,0,0,0,0,0,0,1,3,2,0,15,0,0,0,0,0,0,0,3,2,0,18
343,FoxxJa01,1,1,11,0,0,0,0,1,1,0,0,1,1,6,0,0,0,0,0,0,0,0
344,FranFe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,FranJo03,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,FranJo04,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,0,1,10,0,0,0,0
347,FreeDe00,0,0,0,0,0,10,42,3,3,0,19,0,0,0,0,0,5,20,2,1,0,9
348,FreeRo00,0,0,0,0,0,6,21,1,2,0,9,0,0,0,0,0,7,16,1,1,0,2
349,FreiPa00,0,0,0,0,0,0,0,5,3,0,36,0,0,0,0,0,0,0,2,0,0,0
350,FromJa00,19,9,98,0,0,3,23,1,1,0,0,30,15,150,0,0,5,56,0,0,0,0
351,FulgTr00,0,0,0,0,0,0,0,4,3,0,39,0,0,0,0,0,0,0,0,0,0,0
352,FullAa01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,FullWi01,0,0,0,0,0,0,0,7,4,0,60,0,0,0,0,0,0,0,2,1,0,9
354,FumaTr00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,3,2,1,26
355,FuncDe00,0,0,0,0,0,0,0,6,3,0,28,0,0,0,0,0,0,0,5,3,0,37
356,FunkJa00,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357,GabbBl00,3,2,15,0,0,2,1,1,1,0,0,7,5,42,1,0,0,0,0,0,0,0
358,GabrTa00,0,0,0,0,0,0,3,5,3,0,42,0,0,0,0,0,0,0,3,2,0,26
359,GaffRi00,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,1,0,0,0
360,GageRu00,0,0,0,0,0,0,0,6,4,0,50,0,0,0,0,0,0,0,5,4,1,25
361,GainKe00,0,0,0,0,0,4,16,2,2,0,15,0,0,0,0,0,5,32,2,1,0,8
362,GallMi00,0,0,0,0,0,0,0,7,3,0,41,0,0,0,0,0,0,0,4,1,0,15
363,GallWa00,0,0,0,0,0,6,30,1,1,0,8,0,0,0,0,0,4,19,0,0,0,0
364,GandAn00,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
365,GaroJi00,28,19,207,2,0,3,3,1,1,0,0,4,2,33,0,0,0,0,0,0,0,0
366,GaskMy00,0,0,0,0,0,9,39,3,3,0,24,0,0,0,0,0,6,17,2,1,0,4
367,GateNi00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
368,GeigKa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,GentTa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,GentZa00,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,1,1,0,26
371,GervJa00,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,1,1,0,16
372,GesiMi00,0,0,0,0,0,0,0,5,3,0,38,0,0,0,0,0,0,0,6,4,0,52
373,GibsAn00,0,0,0,0,0,12,55,3,2,0,24,0,0,0,0,0,5,10,2,3,0,24
374,GibsSh00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,GilbGa01,10,5,46,0,0,1,3,1,1,0,0,31,20,182,0,0,0,0,0,0,0,0
376,GillBl00,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
377,GillCu00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,GillJa00,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379,GillRe00,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
380,GinnTe00,0,0,0,0,0,0,1,3,2,0,24,0,0,0,0,0,0,0,0,0,0,0
381,GlenMi00,27,16,162,1,0,2,4,1,1,0,0,12,4,27,0,0,1,12,1,0,0,0
382,GodwCh00,0,0,0,0,0,0,1,8,6,0,67,0,0,0,0,0,0,0,7,5,0,51
383,GodwTe00,0,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0,1,3,5,3,0,38
384,GoedDa00,0,0,0,0,0,0,0,6,4,0,41,0,0,0,0,0,0,0,7,5,0,50
385,GoffJa00,36,23,265,2,0,2,5,1,1,0,0,34,22,178,0,0,2,5,0,0,0,0
386,GollKe00,0,0,0,0,0,0,0,5,3,0,60,0,0,0,0,0,0,0,4,4,1,44
387,GoodC.00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,1,1,0,20
388,GoodMa00,0,0,0,0,0,0,1,3,2,0,31,0,0,0,0,0,0,0,2,0,0,0
389,GordJo02,0,0,0,0,0,0,0,2,1,0,19,0,0,0,0,0,0,0,0,0,0,0
390,GordMe00,0,0,0,0,0,12,56,3,2,0,20,0,0,0,0,0,8,28,6,4,0,43
391,GoreDe00,0,0,0,0,0,6,27,1,1,0,8,0,0,0,0,0,3,4,0,0,0,0
392,GoreFr00,0,0,0,0,0,11,42,1,1,0,4,0,0,0,0,0,14,48,1,1,0,5
393,GrahJa01,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
394,GrahJi00,0,0,0,0,0,0,0,4,2,0,34,0,0,0,0,0,0,0,2,2,0,20
395,GranJa00,0,0,0,0,0,0,1,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0
396,GranKy00,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,2,1,0,36
397,GranRy01,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0,0,0,3,1,0,0
398,GrayCy01,0,0,0,0,0,0,1,2,1,0,26,0,0,0,0,0,0,0,0,0,0,0
399,GrayDa02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,GrayNo00,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,1,1,0,18
401,GreeA.00,0,0,0,0,0,0,0,5,3,0,38,0,0,0,0,0,0,0,5,4,1,59
402,GreeFa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,GreeVi00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,2,1,1,38
404,GrieWi00,25,13,115,0,0,4,11,1,1,0,0,9,2,6,0,0,3,5,1,0,0,0
405,GrifGa00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
406,GrifNa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407,GrifRo01,5,4,26,0,0,3,14,1,1,0,0,13,5,38,0,0,8,66,0,0,0,0
408,GrifRy00,0,0,0,0,0,0,0,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0
409,GrifRy01,2,1,7,0,0,2,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
410,GrimXa00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,5
411,GronRo00,0,0,0,0,0,0,0,6,4,0,43,0,0,0,0,0,0,0,8,5,0,56
412,GrugKa00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,7
413,GuicDe00,0,0,0,0,0,8,59,1,2,0,16,0,0,0,0,0,5,44,0,0,0,0
414,GurlTo01,0,0,0,0,1,13,54,3,2,0,9,0,0,0,0,0,9,19,2,1,0,22
415,GuytJa01,0,0,0,0,0,0,0,4,2,0,31,0,0,0,0,0,0,0,4,2,0,53
416,HaacMa00,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
417,HaegJo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,HairTr00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
419,HallBr03,0,0,0,0,0,11,60,4,3,0,40,0,0,0,0,1,4,63,0,0,0,0
420,HallMa02,0,0,0,0,0,0,0,2,1,0,29,0,0,0,0,0,0,0,1,1,0,15
421,HamiDa01,0,0,0,0,0,0,0,3,2,0,18,0,0,0,0,0,0,0,5,2,0,23
422,HamlKJ00,0,0,0,0,0,1,3,4,2,0,32,0,0,0,0,0,1,10,5,2,0,51
423,HammJo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,HamxC.00,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,5,3,0,41
425,HansCh00,0,0,0,0,0,0,0,6,3,0,60,0,0,0,0,0,0,0,4,2,0,22
426,HardJa01,0,0,0,0,0,2,15,1,1,0,0,0,0,0,0,1,3,27,0,0,0,0
427,HardJu00,0,0,0,0,0,0,0,2,1,0,9,0,0,0,0,0,0,0,4,3,0,36
428,HardJu01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,HardMe00,0,0,0,0,0,0,4,3,3,0,39,0,0,0,0,0,0,0,8,7,1,58
430,HarmKe00,0,1,1,0,0,0,0,3,2,0,20,0,0,0,0,0,0,0,5,3,0,39
431,HarrDa06,0,0,0,0,0,12,65,1,1,0,7,0,0,0,0,0,13,46,3,2,0,4
432,HarrDe03,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
433,HarrDe07,0,0,0,0,0,0,3,3,2,0,26,0,0,0,0,0,0,0,0,0,0,0
434,HarrDe09,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,HarrDe11,0,0,0,0,0,1,6,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0
436,HarrDw00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
437,HarrEr00,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0
438,HarrJa03,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,10
439,HarrKe01,0,0,0,0,0,4,11,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
440,HarrNK00,0,0,0,0,0,0,1,3,2,0,20,0,0,0,0,0,0,0,3,1,0,11
441,HarrNa00,0,0,0,0,0,16,61,4,3,0,22,0,0,0,0,1,23,65,2,1,0,11
442,HartMy00,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0
443,HartPe01,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,1,0,3
444,HaskDw00,27,16,182,1,0,3,9,1,1,0,0,28,14,157,0,0,0,0,0,0,0,0
445,HaskHa00,0,0,0,0,0,2,6,1,1,0,3,0,0,0,0,0,2,3,2,2,0,17
446,HastJa02,0,0,0,0,0,3,11,1,2,0,9,0,0,0,0,0,3,5,0,0,0,0
447,HawkJe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
448,HeatJe00,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
449,HeckCh00,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,5
450,HeinTa00,30,20,206,1,0,4,19,1,1,0,0,17,11,179,1,0,2,0,0,0,0,0
451,HekkJo00,1,1,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
452,HelmDa01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
453,HemiTe00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
454,HendDa00,0,0,0,0,0,8,39,2,2,0,12,0,0,0,0,0,2,9,0,0,0,0
455,HendPe01,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
456,HennCh01,7,4,29,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
457,HenrDe00,0,0,0,0,1,22,120,2,2,0,17,0,0,0,0,1,25,112,1,1,0,20
458,HenrHu00,0,0,0,0,0,0,0,5,3,0,35,0,0,0,0,0,0,0,8,5,0,48
459,HentHa00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,6,5,0,59
460,HerbJu00,38,27,294,2,0,4,14,1,1,0,0,36,25,191,2,0,2,0,0,0,0,0
461,HerbKh00,0,0,0,0,0,8,42,1,1,0,4,0,0,0,0,0,10,48,2,1,0,0
462,HernCh00,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0
463,HessPa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,9
464,HeueJe00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
465,HeywCo00,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,0,1,6,4,3,0,45
466,HigbTy00,0,0,0,0,0,0,0,6,4,0,47,0,0,0,0,0,0,0,5,4,0,37
467,HiggRa00,0,0,0,0,0,0,0,4,2,0,30,0,0,0,0,0,0,0,0,0,0,0
468,HiggTe00,0,0,0,0,0,0,1,7,4,0,59,0,0,0,0,0,0,0,5,1,0,11
469,HighJo00,0,0,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0
470,HillBr02,0,0,0,0,0,7,31,1,2,0,10,0,0,0,0,0,9,66,4,2,0,42
471,HillDo00,0,0,0,0,0,3,16,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0
472,HillJo02,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,1,0,0,0
473,HillJo03,0,0,0,0,0,9,32,2,1,0,3,0,0,0,0,0,11,38,2,1,0,6
474,HillJu00,0,0,0,0,0,3,13,1,1,0,3,0,0,0,0,0,7,32,0,0,0,0
475,HillKJ00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
476,HillKy00,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0
477,HillTa00,4,3,31,0,0,5,28,1,1,0,7,0,0,0,0,0,5,23,1,1,0,1
478,HillTy00,0,0,0,0,0,1,5,9,6,0,86,0,0,0,0,0,0,0,5,2,0,29
479,HillWe00,0,0,0,0,1,9,22,3,1,0,2,0,0,0,0,1,10,22,2,1,0,4
480,HiltT.00,0,0,0,0,0,0,0,6,3,0,39,0,0,0,0,0,0,0,4,2,0,24
481,HineNy00,0,0,0,0,0,3,15,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0
482,HintKe00,0,0,0,0,0,0,1,2,1,0,16,0,0,0,0,0,1,0,1,0,0,0
483,HockTJ00,0,0,0,0,0,0,0,6,4,0,40,0,0,0,0,0,0,0,1,1,0,20
484,HodgDe00,20,12,141,1,0,2,8,1,1,0,0,24,13,90,0,0,1,0,0,0,0,0
485,HodgIs00,0,0,0,0,0,0,0,4,3,0,32,0,0,0,0,0,0,0,4,4,1,44
486,HodgKh00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0
487,HogaCh00,0,0,0,0,0,0,0,3,2,0,15,0,0,0,0,0,0,0,1,0,0,0
488,HogaKr00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,7
489,HollAl00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
490,HollCo00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
491,HollJa03,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0
492,HollMa00,0,0,0,0,0,0,1,3,2,0,13,0,0,0,0,0,0,0,4,2,0,22
493,HoltJ.01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
494,HoltJo00,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
495,HomeTr00,0,0,0,0,0,2,13,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0
496,HookAm00,0,0,0,0,0,0,1,1,1,0,11,0,0,0,0,0,0,0,1,1,0,9
497,HoopAu00,0,0,0,0,0,0,0,5,3,0,35,0,0,0,0,0,0,0,5,3,0,35
498,HopkBr01,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
499,HopkDe00,0,0,0,0,0,0,0,9,6,0,69,0,0,0,0,0,0,0,6,1,0,7
500,HorsJe00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
501,HorvZa00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,HousDe01,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0
503,HowaJo00,0,0,0,0,0,9,38,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0
504,HowaO.00,0,0,0,0,0,0,0,2,2,0,20,0,0,0,0,0,0,0,1,2,0,30
505,HoweGr00,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506,HoweSa00,19,13,143,1,1,6,37,1,1,0,0,20,13,137,1,1,5,33,0,0,0,0
507,HoyeBr00,10,6,69,0,0,2,0,1,1,0,0,6,4,54,0,0,0,0,0,0,0,0
508,HubbCh01,0,0,0,0,0,8,35,2,1,0,10,0,0,0,0,0,21,66,1,1,0,0
509,HudsTa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,15
510,HudsTo00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0
511,HumpAd00,0,0,0,0,0,0,0,4,3,0,28,0,0,0,0,0,0,0,2,1,0,4
512,HumpLi01,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0
513,HundBr00,3,2,13,0,0,2,14,1,1,0,0,1,1,0,0,0,1,6,0,0,0,0
514,HuntCa02,0,0,0,0,0,6,32,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
515,HuntJa01,0,0,0,0,0,4,14,1,1,0,0,0,0,0,0,0,13,48,0,1,0,0
516,HuntKa00,0,0,0,0,0,9,40,3,3,0,23,0,0,0,0,0,4,12,3,3,0,23
517,HuntTy01,21,12,137,1,0,7,33,1,1,0,0,21,12,134,1,0,7,22,0,0,0,0
518,HurnAl01,0,0,0,0,0,0,0,4,2,0,32,0,0,0,0,0,0,0,3,1,0,43
519,HursHa00,0,0,0,0,0,0,0,4,3,0,35,0,0,0,0,0,0,0,6,4,0,23
